basket,strategy,cagr,maxdd,sharpe,final_equity,router_active_months,direct_condition_months
125,ROUTER,0.20108030863245085,-0.3258290599007686,0.83180724237701,5.607540470528055,28,8
126,BASE,0.16728881594048706,-0.36976977833280567,0.7200272508866699,4.2869416610556295,28,4
126,DIRECT,0.1674509059430611,-0.36976977833280544,0.7157363560670156,4.29254656773553,28,4
126,ROUTER,0.17018065806823035,-0.36976977833280544,0.7270814599170216,4.387927734658363,28,4
127,BASE,0.2353667461807507,-0.2996588474455145,0.9451785420832034,7.308005308506692,28,5
127,DIRECT,0.2350983251861185,-0.2996588474455145,0.9388752518057367,7.293076952997492,28,5
127,ROUTER,0.23740596626948984,-0.2996588474455145,0.946729108985001,7.4223122751155,28,5
128,BASE,0.1861413809745074,-0.4413374847383824,0.7370942518781152,4.984522456306232,28,7
128,DIRECT,0.18406305633675402,-0.4622426160351393,0.7250829087957473,4.90294089193425,28,7
128,ROUTER,0.18537071086910184,-0.450210022648727,0.7308619571634639,4.954130499418185,28,7
129,BASE,0.2997382182041586,-0.3246388214470085,1.0661777275740096,11.7864532928749,28,5
129,DIRECT,0.29941378967957766,-0.3246388214470085,1.0579907800598143,11.758797902684046,28,5
129,ROUTER,0.2946375770702836,-0.3246388214470085,1.0472727024031916,11.358314058851478,28,5
130,BASE,0.2893199334868397,-0.3174493103054885,1.007323300739047,10.9268103268288,28,10
130,DIRECT,0.2945181817352005,-0.31744931030548873,1.0094496842475453,11.348460935535318,28,10
130,ROUTER,0.2878816792892791,-0.3174493103054894,1.003485359902769,10.812648386224042,28,10
131,BASE,0.14566444222291275,-0.382721962706154,0.6472325374563531,3.5952579181962374,28,4
131,DIRECT,0.136117776452082,-0.382721962706154,0.6143919080397721,3.3230233475310262,28,4
131,ROUTER,0.1407484891095261,-0.382721962706154,0.630621032341087,3.452682062898681,28,4
132,BASE,0.13959066944325937,-0.3803623121945948,0.6339101153638647,3.419846529733676,28,2
132,DIRECT,0.13854256925387287,-0.3803623121945948,0.6227419226170327,3.390363587918898,28,2
132,ROUTER,0.13993496277702078,-0.3803623121945948,0.6285562873451097,3.429581339044776,28,2
133,BASE,0.3393851378016788,-0.2871248199249833,1.18287093203786,15.637944105747726,28,5
133,DIRECT,0.3333974359641998,-0.293702559070257,1.1628254968896072,14.992329832309201,28,5
133,ROUTER,0.3361905709209805,-0.29370255907025655,1.1746051174956629,15.290469061117012,28,5
134,BASE,0.22473260359357927,-0.3748899955128625,0.9010681954548264,6.737019990661035,28,5
134,DIRECT,0.23073040137581113,-0.37463894247254315,0.9129744655242142,7.053952668433686,28,5
134,ROUTER,0.22728529406173337,-0.37463894247254315,0.9041069219145871,6.870317876421793,28,5
135,BASE,0.16121996000492533,-0.3092009730738232,0.6678817024913318,4.081736148339092,28,9
135,DIRECT,0.1543356275223553,-0.31105533101841665,0.6404709239626684,3.859620763392608,28,9
135,ROUTER,0.15138110948523975,-0.30920097307382344,0.6356226795380463,3.767656577582969,28,9
136,BASE,0.24385414500164004,-0.326856019404003,0.9619986034681477,7.794350808770954,28,11
136,DIRECT,0.24667678218501288,-0.32685601940400266,0.9486337211901015,7.9623868541995115,28,11
136,ROUTER,0.24884421921067323,-0.3268560194040028,0.9714179969549241,8.093607512824363,28,11
137,BASE,0.04125347070815799,-0.5164244423958642,0.2875203369087736,1.462871528176657,28,10
137,DIRECT,0.04100572432075955,-0.5598658633591334,0.28772462036067686,1.4595995387605156,28,10
137,ROUTER,0.05705980568603608,-0.5006665967957165,0.33222938854069634,1.6856860298313154,28,10
138,BASE,0.41152048247047457,-0.33099258666766695,1.3893241329331212,25.61859936208856,28,6
138,DIRECT,0.4163664664851081,-0.33099258666766695,1.3954532558003903,26.458285578135637,28,6
138,ROUTER,0.41626829832523815,-0.33099258666766695,1.396885925523461,26.44103437255153,28,6
139,BASE,0.18963264629776688,-0.3696079720323646,0.7681671419234744,5.124300923174243,28,10
139,DIRECT,0.18914416025400804,-0.36559082839567925,0.7554644511406555,5.1045351659262925,28,10
139,ROUTER,0.18513749027480486,-0.36559082839567936,0.7484843201156303,4.944965969845481,28,10
140,BASE,0.07161157384646999,-0.4828382957881878,0.38869049690361374,1.9171305429805712,28,9
140,DIRECT,0.06602048981539199,-0.4775676064576423,0.36702890978623054,1.82504533450395,28,9
140,ROUTER,0.07513172649216227,-0.4775676064576425,0.39991727151328876,1.9772162582739727,28,9
141,BASE,0.259521234763481,-0.2768499419033965,0.889206661322534,8.76865556345271,28,5
141,DIRECT,0.2576155884309015,-0.29117111977283394,0.8819191375789966,8.644605317264043,28,5
141,ROUTER,0.2554091296520018,-0.29117111977283416,0.8770623506505363,8.502934494771038,28,5
142,BASE,0.1903031949573315,-0.36745089308313883,0.7127091735203869,5.151544926925588,28,5
142,DIRECT,0.19355355545335806,-0.3674508930831383,0.7173136952571806,5.285448614674095,28,5
142,ROUTER,0.1880298621893859,-0.3674508930831385,0.7061863284179387,5.059701763054402,28,5
143,BASE,0.2392327292126719,-0.3620137251314641,0.9563942456535915,7.526064155637442,28,3
143,DIRECT,0.2388619450568581,-0.3620137251314641,0.9499166136864424,7.504901061340434,28,3
143,ROUTER,0.24323113588573197,-0.3620137251314641,0.9654881157387051,7.757691887921778,28,3
144,BASE,0.20951186675984546,-0.36572368595893645,0.8446422385348963,5.989089351307806,28,6
144,DIRECT,0.20311416022353712,-0.36572368595893645,0.8199003037185334,5.697532338627138,28,6
144,ROUTER,0.2127470160735463,-0.36572368595893645,0.8509333250970609,6.141538055300719,28,6
145,BASE,0.31573255079802354,-0.3286371539170304,1.1157146705528154,13.22411082941168,28,9
145,DIRECT,0.2983379191179407,-0.36727295462479115,1.060126041825578,11.66750159572847,28,9
145,ROUTER,0.307938847969786,-0.3348318564354962,1.0956426929347332,12.505095284564828,28,9
146,BASE,0.24154047291532676,-0.3235035830964115,0.9287114419103768,7.658985606258113,28,4
146,DIRECT,0.24356544561016746,-0.3235035830964116,0.9263796226805768,7.7773440387356665,28,4
146,ROUTER,0.24226864261806802,-0.32350358309641136,0.9240076873082678,7.70136000943377,28,4
147,BASE,0.18170675300985706,-0.5619331353147494,0.6854052314867078,4.811892806692722,28,2
147,DIRECT,0.18709908238603745,-0.5619331353147485,0.6978978365730015,5.022522270025809,28,2
147,ROUTER,0.18709908238603745,-0.5619331353147485,0.6978978365730015,5.022522270025809,28,2
148,BASE,0.13278936389146234,-0.36915569968568485,0.6297976780254405,3.2325351038136567,28,3
148,DIRECT,0.12867522977613577,-0.3691556996856845,0.6149529126614085,3.1237327706153244,28,3
148,ROUTER,0.12994029165247456,-0.36915569968568496,0.6200730407911303,3.156834728270023,28,3
149,BASE,0.0696721505761615,-0.641512327527995,0.37286198299611994,1.8847284323683284,28,13
149,DIRECT,0.0646557160018002,-0.6809003793165724,0.3575282141434997,1.8031767238755698,28,13
149,ROUTER,0.07513519740362629,-0.6644366050855115,0.38805969868549295,1.9772763246228362,28,13
150,BASE,0.06682748493011981,-0.6156212205753079,0.36365544689290813,1.8380875439619455,28,11
150,DIRECT,0.05280103150577986,-0.6611851798958904,0.320894918588374,1.6228506238450346,28,11
150,ROUTER,0.0697711566517576,-0.6507954995135157,0.37167041917953697,1.886370603003214,28,11
151,BASE,0.27930795800627517,-0.32612059076838174,0.9758418205018191,10.15394887533654,28,4
151,DIRECT,0.2781524270578748,-0.3261205907683815,0.9693624581515293,10.06797197322215,28,4
151,ROUTER,0.27236652325946764,-0.3261205907683816,0.955438128607854,9.647180542377512,28,4
152,BASE,0.1808840092489965,-0.26789959639947747,0.8357247614169779,4.780459578073104,28,7
152,DIRECT,0.1930178507035445,-0.2638755023889643,0.8730444501527246,5.263167586675805,28,7
152,ROUTER,0.1822174964508647,-0.2638755023889643,0.8366166962445485,4.831498750762071,28,7
153,BASE,0.14222081760079996,-0.469934434068079,0.6180183941798052,3.494843834784564,28,10
153,DIRECT,0.14246565589274596,-0.48437981788220397,0.6106544680494461,3.501899497879502,28,10
153,ROUTER,0.13858547651798614,-0.48437981788220486,0.6023341470454822,3.39156609033229,28,10
154,BASE,0.16404184937929145,-0.3207429201007087,0.7457248339195502,4.176033947203157,28,1
154,DIRECT,0.15906054380229784,-0.3207429201007087,0.727333135044494,4.010866154771304,28,1
154,ROUTER,0.16404184937929145,-0.3207429201007087,0.7457248339195502,4.176033947203157,28,1
155,BASE,0.2102439879214466,-0.30655232946647637,0.8884355956081642,6.023289546165694,28,4
155,DIRECT,0.20609902169897798,-0.30655232946647604,0.8715868448404976,5.831941318706586,28,4
155,ROUTER,0.20666838219272488,-0.30655232946647604,0.8744643873478506,5.857899189123116,28,4
156,BASE,0.20555712240866608,-0.3277650752808363,0.9328889210944451,5.807330974245714,28,6
156,DIRECT,0.20800607321448528,-0.3277650752808363,0.9327953941978129,5.919292973372694,28,6
156,ROUTER,0.20664531896975769,-0.3277650752808363,0.9315043460263978,5.8568457041115565,28,6
157,BASE,0.11226437246051657,-0.6913805656958312,0.49148347389683056,2.721555601698828,28,11
157,DIRECT,0.10622171635182354,-0.6945517679902162,0.4697855889508769,2.5855599545323993,28,11
157,ROUTER,0.1211426366829329,-0.6945517679902163,0.513222165703991,2.9329755120409535,28,11
158,BASE,-0.06634355503619105,-0.7283227248939288,-0.02935299060237623,0.5241562998565212,28,11
158,DIRECT,-0.06839069385662999,-0.7534180621625517,-0.028080941304355064,0.5134408748663292,28,11
158,ROUTER,-0.06254930820446492,-0.7283236897641098,-0.01596471764406323,0.544546479908357,28,11
159,BASE,0.32453963195890023,-0.3650783859852115,1.096191511452699,14.080900007855167,28,9
159,DIRECT,0.3164828529638992,-0.3953869069614031,1.061655645296318,13.295242988191356,28,9
159,ROUTER,0.30920916077237903,-0.39538690696140266,1.0511751707309942,12.619850875128881,28,9
160,BASE,0.37887328779991414,-0.28636243333831557,1.2456415965563443,20.555273361320047,28,4
160,DIRECT,0.36979209782594524,-0.2873237730416588,1.220054363642447,19.316097202084023,28,4
160,ROUTER,0.3680241149369454,-0.2873237730416591,1.2187432866105867,19.082764217560726,28,4
161,BASE,0.29538883098233293,-0.3350109552627135,1.0466364575410305,11.42048703512599,28,9
161,DIRECT,0.2994121965928791,-0.33501095526271396,1.0332362628943388,11.758662245769482,28,9
161,ROUTER,0.2903944339705662,-0.33501095526271363,1.029150791067303,11.012800936867553,28,9
162,BASE,0.159973285357075,-0.45550440126102854,0.638563468555806,4.040686159127204,28,7
162,DIRECT,0.15090562169402877,-0.4721785805624136,0.6089740223490745,3.753040634914065,28,7
162,ROUTER,0.1576717512649699,-0.47130620430655323,0.6300575512280198,3.965870401817373,28,7
163,BASE,0.1255544306437546,-0.46157038004277273,0.5634291864171006,3.0433957587768092,28,9
163,DIRECT,0.11508561413185836,-0.5235921409882702,0.5256313160440629,2.7872117241517733,28,9
163,ROUTER,0.11614267216573171,-0.484640961300316,0.5322169593356362,2.812173855364221,28,9
164,BASE,0.34085174997780476,-0.32937214317634733,1.1457513797283092,15.799818909448096,28,5
164,DIRECT,0.3294323098017997,-0.33760184394583204,1.1094077067133121,14.578014317621115,28,5
164,ROUTER,0.3340025800968527,-0.3293721431763469,1.1276474140697172,15.056478343869784,28,5
165,BASE,0.25470090370779874,-0.35392811045429695,1.0130330571208759,8.457903175702494,28,4
165,DIRECT,0.25105489748563414,-0.35392811045429695,1.0012875250243631,8.229433707717645,28,4
165,ROUTER,0.25409721283642095,-0.35392811045429695,1.0115061803082843,8.419686940334413,28,4
166,BASE,0.23961564829567616,-0.33153486327493,0.991072066519247,7.547975837573115,28,3
166,DIRECT,0.23884398301004928,-0.3315348632749303,0.9874960628160953,7.503877201020197,28,3
166,ROUTER,0.2417412197282296,-0.33153486327493,0.9979978470156142,7.670646816847411,28,3
167,BASE,0.13996054084246734,-0.3408041396366145,0.6244444028586789,3.430305539864863,28,5
167,DIRECT,0.15037321050560504,-0.3408041396366145,0.6530174337219616,3.736735087896857,28,5
167,ROUTER,0.14629991064998626,-0.3408041396366145,0.6440315509357588,3.6140670632340264,28,5
168,BASE,0.1194922188612555,-0.5240886447650364,0.5198573792378004,2.89259759558787,28,6
168,DIRECT,0.11658474397328433,-0.5443665409841537,0.50742801848641,2.8226723732808403,28,6
168,ROUTER,0.11282428508290532,-0.544366540984154,0.49963416588906456,2.7344748793287112,28,6
169,BASE,0.36575929485319114,-0.31150883907108273,1.1623024429588071,18.78754200558414,28,6
169,DIRECT,0.3466906299754109,-0.31150883907108273,1.113423365625393,16.45922849906658,28,6
169,ROUTER,0.3477600761660087,-0.31150883907108273,1.1189862769765335,16.582635713123803,28,6
170,BASE,0.2696771643728404,-0.28863885165788805,1.0918947835085928,9.456998609969492,28,3
170,DIRECT,0.27657511332284757,-0.28863885165788805,1.1107635942846872,9.951662759182264,28,3
170,ROUTER,0.2746773199276096,-0.28863885165788805,1.105323964163082,9.813314369112787,28,3
171,BASE,0.23148310494484048,-0.34505300576778275,0.9129868774974285,7.094653195921078,28,4
171,DIRECT,0.231376147127343,-0.34505300576778275,0.9097527400660004,7.088856961432262,28,4
171,ROUTER,0.22767396716336297,-0.34505300576778275,0.9000121999416625,6.890819275969679,28,4
172,BASE,0.24897436243473559,-0.3886787628692049,0.9731218872829364,8.101547778962871,28,3
172,DIRECT,0.24772079797635094,-0.3886787628692049,0.9647717307290113,8.025354228639825,28,3
172,ROUTER,0.250153319111613,-0.3886787628692049,0.9746872775515204,8.17379581640026,28,3
173,BASE,0.15302776473620638,-0.3822356529512654,0.803970220185334,3.818666813554522,28,3
173,DIRECT,0.15440193799920543,-0.38223565295126505,0.8073646090232123,3.8617076021827814,28,3
173,ROUTER,0.15440193799920543,-0.38223565295126505,0.8073646090232123,3.8617076021827814,28,3
174,BASE,0.2328023442087579,-0.3122720674817683,0.8631346871826294,7.16649425090076,28,8
174,DIRECT,0.21156138076626196,-0.32319443354141586,0.8012572133986413,6.085269906748169,28,8
174,ROUTER,0.22541099064305836,-0.32319443354141575,0.8408589384802926,6.7722169515769854,28,8
175,BASE,0.3025859984275656,-0.3506064169917278,1.0734370505597617,12.031713750186512,28,6
175,DIRECT,0.2909230407056831,-0.3506064169917279,1.0390645391524413,11.055326054275577,28,6
175,ROUTER,0.2947278059289462,-0.3506064169917278,1.0499330507307294,11.365765284496772,28,6
176,BASE,0.2530088563254864,-0.35284619606203027,1.020710033164859,8.351179005153671,28,5
176,DIRECT,0.2604652115220176,-0.35284619606203005,1.0386364221773001,8.830692050259197,28,5
176,ROUTER,0.2602218395222924,-0.35284619606203027,1.04045585883125,8.814660659005465,28,5
177,BASE,0.14321030343612984,-0.4443957986903947,0.6194020173012283,3.523436794089697,28,8
177,DIRECT,0.13657360008498798,-0.4736836487351742,0.5910993077701219,3.335590271468104,28,8
177,ROUTER,0.13127671537265773,-0.4736836487351743,0.5787429585191564,3.1921441573441056,28,8
178,BASE,0.12126130083804099,-0.35244804369189153,0.5744167775259773,2.9358979797694413,28,1
178,DIRECT,0.11810698725270719,-0.3524480436918913,0.5628483416922555,2.8590917973639716,28,1
178,ROUTER,0.12126130083804099,-0.35244804369189153,0.5744167775259773,2.9358979797694413,28,1
179,BASE,0.07443901085590277,-0.5711377184888264,0.40109239697816323,1.9652609595211739,28,3
179,DIRECT,0.07204475064467619,-0.5711377184888269,0.3928687020065717,1.9244353223141866,28,3
179,ROUTER,0.07487186568088644,-0.5711377184888264,0.4023101738059729,1.9727238291389655,28,3
180,BASE,0.14727895778675437,-0.5176329180877457,0.6391813802761224,3.6432179048510376,28,4
180,DIRECT,0.1525338294504448,-0.5176329180877464,0.653929418164557,3.803301225968345,28,4
180,ROUTER,0.144838787097344,-0.5176329180877464,0.6305754606625895,3.5709501633308034,28,4
181,BASE,0.3058874458307772,-0.2772740167172242,1.1798122688451007,12.321746909040638,28,9
181,DIRECT,0.29596540363849644,-0.2814644242769825,1.1429282966352114,11.468409682019917,28,9
181,ROUTER,0.2959352359876479,-0.2814644242769826,1.146168662145515,11.465897806687904,28,9
182,BASE,0.11033972588981578,-0.5601887837946435,0.47555946619919054,2.677561803845858,28,11
182,DIRECT,0.10714735453868784,-0.6144297136534621,0.46409417852858154,2.6059901048984155,28,11
182,ROUTER,0.10994891913751847,-0.5854026938528059,0.47369924024521076,2.6687067276117205,28,11
183,BASE,0.018909694339975136,-0.6460432378703109,0.225767308201311,1.1927703308987203,28,10
183,DIRECT,0.013400974715474412,-0.6165105003790632,0.21115528323108587,1.1334494595045885,28,10
183,ROUTER,0.020278953410370226,-0.6200467315035041,0.23002488944902988,1.2079391377157864,28,10
184,BASE,0.2054051628513247,-0.31558872336127297,0.8211993345176507,5.800446418338153,28,4
184,DIRECT,0.21342680237116696,-0.327992082627631,0.8377153598885636,6.174008819405621,28,4
184,ROUTER,0.2027324693928012,-0.32799208262763035,0.8115139269873526,5.680545925031886,28,4
185,BASE,0.16513038715638362,-0.3901976432236306,0.6787928819945456,4.212926319073999,28,5
185,DIRECT,0.17057572690751277,-0.40424564993165135,0.6925595076118766,4.401887729689483,28,5
185,ROUTER,0.1642945747211726,-0.404245649931652,0.6749844695927112,4.184573400076463,28,5
186,BASE,0.46930487027198264,-0.2545163397505602,1.4957580157063355,37.36990604287873,28,4
186,DIRECT,0.4729456098751432,-0.2545163397505601,1.4993346743318756,38.25038344405573,28,4
186,ROUTER,0.46784391201351805,-0.2545163397505601,1.4902601423520887,37.021711440292535,28,4
187,BASE,0.15386023781122016,-0.43753808886928547,0.6330352766461027,3.8446893937386992,28,5
187,DIRECT,0.17297930550997997,-0.40011086472476753,0.6865530345105365,4.487678330814489,28,5
187,ROUTER,0.1637057634909842,-0.40011086472476753,0.6604064384354599,4.164701915028587,28,5
188,BASE,0.3473322002839758,-0.30835941780127973,1.204142608898082,16.53316269719458,28,7
188,DIRECT,0.3491496665995606,-0.3150474841891353,1.2063816795624216,16.744220583829144,28,7
188,ROUTER,0.341505477848278,-0.31504748418913486,1.1869601603485773,15.872454283092736,28,7
189,BASE,0.21993060091611993,-0.3357312254616077,0.8661598837716352,6.492514655170765,28,9
189,DIRECT,0.22477129536635387,-0.34786417477967846,0.8661943163932828,6.739023042491181,28,9
189,ROUTER,0.21290046610934543,-0.3478641747796787,0.8406309904446317,6.148854402663498,28,9
190,BASE,0.1355780408908649,-0.35727082939208143,0.5991325360374987,3.3081977244901535,28,9
190,DIRECT,0.12721317959434253,-0.40353514944681845,0.5649125927794492,3.0858630602017154,28,9
190,ROUTER,0.12071355343113854,-0.403535149446817,0.548208609047578,2.922429710066226,28,9
191,BASE,0.20667500541310746,-0.31818958564255606,0.8744799157436506,5.858201756776923,28,2
191,DIRECT,0.20338563668950482,-0.31818958564255606,0.861666423985049,5.709641485960148,28,2
191,ROUTER,0.20642690671753106,-0.31818958564255606,0.872024607290097,5.846877431202643,28,2
192,BASE,0.052628326524031266,-0.7405420994531517,0.3207353477150276,1.6203472433810833,28,9
192,DIRECT,0.0564109448164527,-0.7440038558972408,0.3316423440427639,1.6759742845645695,28,9
192,ROUTER,0.06022860509540351,-0.7288370408012126,0.34319604167556755,1.7338410642717603,28,9
193,BASE,0.02256599895571121,-0.5757181523305382,0.23323556331361509,1.2336600999170568,28,9
193,DIRECT,0.024380576940465915,-0.572916372279054,0.23973637264186856,1.2544145814805303,28,9
193,ROUTER,0.03007348904294771,-0.5757181523305386,0.25628822158723824,1.3215687692948666,28,9
194,BASE,0.11947904559008315,-0.4799449124014492,0.5547303456187317,2.892277316641047,28,2
194,DIRECT,0.12224188597214547,-0.4799449124014492,0.5642623354487233,2.9601476780001796,28,2
194,ROUTER,0.1228739314814451,-0.4799449124014492,0.5652888254379564,2.975872773514557,28,2
195,BASE,0.0006150370781583536,-0.6719987023714588,0.18185116556137648,1.0058024852418732,28,8
195,DIRECT,0.011475806115776477,-0.6806950421299457,0.213999030393059,1.1133487177792973,28,8
195,ROUTER,0.006649710276568577,-0.6935813530913919,0.19927495325047082,1.0643524619961067,28,8
196,BASE,0.07452476171898703,-0.5902097793213943,0.3856960216337066,1.9667373866601388,28,10
196,DIRECT,0.06406658141847399,-0.6114010384172625,0.3542739151660196,1.7938092478762633,28,10
196,ROUTER,0.06740969927019669,-0.6114010384172626,0.3642250279500192,1.8475486310925833,28,10
197,BASE,0.25084866660224514,-0.2871248199249834,0.9232355709649208,8.216677089165621,28,2
197,DIRECT,0.2502631162415201,-0.29370255907025744,0.9208998489551771,8.180553552021447,28,2
197,ROUTER,0.24679382691968565,-0.2937025590702568,0.9126057426718674,7.969424089162892,28,2
198,BASE,0.18182708642663092,-0.30713863825850396,0.7517669514333655,4.816505639911099,28,3
198,DIRECT,0.19304678827936828,-0.30713863825850396,0.7844012618690368,5.264369009856675,28,3
198,ROUTER,0.1843243516971056,-0.30713863825850396,0.7587751601288155,4.913131635344254,28,3
199,BASE,0.3404735797737841,-0.29437617803675664,1.0839224966279906,15.75793637479396,28,2
199,DIRECT,0.3440605786422093,-0.28300258436515935,1.0928612729743201,16.159221627692286,28,2
199,ROUTER,0.34275332157009086,-0.28300258436515946,1.090208255082217,16.011930585095893,28,2
200,BASE,0.08316532602150617,-0.6405187888583426,0.40543868459045723,2.12069079409306,28,9
200,DIRECT,0.061511710263130626,-0.6904714542693526,0.34726546126412466,1.7536870380854048,28,9
200,ROUTER,0.07874658483250019,-0.6671517043049877,0.39348790235584996,2.0406646756061706,28,9
201,BASE,0.23436683479016462,-0.3560502131588582,0.9280742564750714,7.252533021556621,28,8
201,DIRECT,0.22260807700470298,-0.40519110405534753,0.8820441418467125,6.627847765043727,28,8
201,ROUTER,0.23249672731711102,-0.36675986818088246,0.92079909786878,7.149793835106507,28,8
202,BASE,0.040762450854237686,-0.6532921075971487,0.28609899531582417,1.4563929894720096,28,11
202,DIRECT,0.0158018534793245,-0.6816868066305279,0.21514557084260486,1.1589712215558885,28,11
202,ROUTER,0.04180868483971034,-0.6816868066305277,0.2894386303215736,1.4702280664641103,28,11
203,BASE,0.06942892384616184,-0.633992775581772,0.37264000669720804,1.8806995602199321,28,10
203,DIRECT,0.05400960578272862,-0.6671840619235809,0.3277888260124442,1.6404660111295006,28,10
203,ROUTER,0.0649376210257373,-0.6617990802548375,0.3596030345526196,1.807674572397917,28,10
204,BASE,0.19590104687215826,-0.3408041396366147,0.8385460380459966,5.384082843428198,28,3
204,DIRECT,0.2146896801425373,-0.3408041396366147,0.8947933608317267,6.234739149957297,28,3
204,ROUTER,0.20255151210316247,-0.3408041396366147,0.8586028082285152,5.672508597197452,28,3
205,BASE,0.2980605401315257,-0.3054214002789324,1.0672506507919566,11.644066708445354,28,6
205,DIRECT,0.29613076487807666,-0.30542140027893283,1.0568918448129119,11.482187036949618,28,6
205,ROUTER,0.29314317289055203,-0.3054214002789324,1.0500868487623838,11.235537361988357,28,6
206,BASE,0.163198253248364,-0.41079539275083166,0.7509992019283095,4.147641933878928,28,5
206,DIRECT,0.1633622130114687,-0.41079539275083166,0.7482109381379747,4.153146606979438,28,5
206,ROUTER,0.15746103108994403,-0.41079539275083166,0.7285109738046838,3.9590828036652543,28,5
207,BASE,0.36875744653001985,-0.3159098993261369,1.189811218373845,19.17923956875311,28,5
207,DIRECT,0.3553083527966683,-0.3159098993261369,1.1512611822191214,17.477437489241606,28,5
207,ROUTER,0.35746010982401843,-0.3159098993261369,1.1597101674459833,17.740296728958896,28,5
208,BASE,0.09865063882993441,-0.5169672212782597,0.4622717658697997,2.4237547583243697,28,2
208,DIRECT,0.10227357767444145,-0.5322067702560922,0.47233228618697815,2.500016862320306,28,2
208,ROUTER,0.09491410444409554,-0.5322067702560922,0.45095063354638226,2.3472859740578333,28,2
209,BASE,0.30697640123784997,-0.35410887164853433,1.0400010285214771,12.418773159080203,28,8
209,DIRECT,0.2884233686225093,-0.3785809067054291,0.9804908761508823,10.85551941808913,28,8
209,ROUTER,0.2962101936033317,-0.3638677370815372,1.0078020616768044,11.488810034784258,28,8
210,BASE,0.3656815193490728,-0.2810450429259891,1.337120208734408,18.777476769920558,28,5
210,DIRECT,0.3689604682398617,-0.2810450429259891,1.3250287465092103,19.206025550316255,28,5
210,ROUTER,0.3654698379473511,-0.2810450429259891,1.320638565381614,18.750106645973396,28,5
211,BASE,0.1847890207962719,-0.4642366685905749,0.7461043592276252,4.931300904380474,28,6
211,DIRECT,0.17958528644935412,-0.4892302018844181,0.7264661726139966,4.7312147582805935,28,6
211,ROUTER,0.17923215999627828,-0.4892302018844181,0.7263760849427693,4.7179035881917475,28,6
212,BASE,0.17842056800341322,-0.48562738654667137,0.7092351676429167,4.687437249763983,28,8
212,DIRECT,0.16714307693412223,-0.48562738654667115,0.6677099781063551,4.281907740415797,28,8
212,ROUTER,0.17193964815338525,-0.48562738654667137,0.6875677949937945,4.450388295227254,28,8
213,BASE,0.3040412852091052,-0.31142739925551044,1.0212799172898086,12.158800450842367,28,4
213,DIRECT,0.28845035621088666,-0.31142739925551033,0.9786247746391209,10.857659269674514,28,4
213,ROUTER,0.2950661719892007,-0.31142739925551044,0.9997977116508178,11.393746953800303,28,4
214,BASE,0.1838952104144791,-0.6052448317319605,0.6957270873487955,4.896404725989239,28,11
214,DIRECT,0.18253516517212187,-0.6389682752054534,0.6805708570983461,4.843729104330787,28,11
214,ROUTER,0.18808323241497305,-0.6233324475208637,0.7022038685669894,5.0618410446168545,28,11
215,BASE,0.1465429862805141,-0.5296442147248619,0.5874726882987681,3.621285047960842,28,2
215,DIRECT,0.1538956088463228,-0.5296442147248619,0.6067940302808237,3.8457985713908016,28,2
215,ROUTER,0.15203882780533995,-0.5296442147248619,0.6017761709283769,3.7879579259232146,28,2
216,BASE,0.05842644999105984,-0.5557173505894428,0.3389166475772721,1.706305813537355,28,11
216,DIRECT,0.04878063183353909,-0.5791095159051709,0.3100686165712704,1.5654618734621946,28,11
216,ROUTER,0.0535504377001319,-0.5930068183749497,0.32423144005848,1.6337534504098186,28,11
217,BASE,0.2722340502186027,-0.35863900814928673,0.9369694152243654,9.637733086852851,28,9
217,DIRECT,0.25327734055067475,-0.35863900814928684,0.8793569750834856,8.368032620144115,28,9
217,ROUTER,0.25538660538130076,-0.3586390081492866,0.8898106708890418,8.501499035643267,28,9
218,BASE,0.22565004004900402,-0.3848404847705045,0.846659564778216,6.784658726599774,28,9
218,DIRECT,0.21944009554896837,-0.3848404847705045,0.8172456000243651,6.46799147897882,28,9
218,ROUTER,0.21807000136712773,-0.38484048477050437,0.8231118257447906,6.399930573354025,28,9
219,BASE,0.2543926380140009,-0.29565890079102164,0.9718682117767178,8.438369302515841,28,4
219,DIRECT,0.2480640979237665,-0.3105069418462366,0.9451913194213024,8.046156576629553,28,4
219,ROUTER,0.2516416505706611,-0.3105069418462366,0.9576754464048259,8.265824785965108,28,4
220,BASE,0.25803520735845575,-0.40543550257741257,0.9941252835407206,8.671785416989758,28,7
220,DIRECT,0.2521657324902713,-0.40543550257741257,0.9689215701956165,8.298450456943268,28,7
220,ROUTER,0.25724447705932096,-0.40543550257741257,0.9883270365337402,8.620630683132092,28,7
221,BASE,0.13497515111707226,-0.348143231173872,0.5867266932152062,3.2917072810032413,28,9
221,DIRECT,0.12628679193109305,-0.3723476237147162,0.5561535312448466,3.062080847000201,28,9
221,ROUTER,0.13297838917076743,-0.34814323117387147,0.5784681091025267,3.237614452598759,28,9
222,BASE,0.14980439241882348,-0.37128008843679505,0.727284630212092,3.719384530705823,28,8
222,DIRECT,0.1436924045826291,-0.37128008843679505,0.6986973684422306,3.5374435665212984,28,8
222,ROUTER,0.15096169093611533,-0.37128008843679505,0.7285474207486224,3.7547614987903817,28,8
223,BASE,0.017787458872816186,-0.6444004865468962,0.22627271416628222,1.1804652677311818,28,8
223,DIRECT,-0.0034945667254957513,-0.6806194668732655,0.16921121430502453,0.9675952197438382,28,8
